[Latitude],[Longitude],[Value]
-50.19,-13.00,3.00
-50.01,-14.00,3.00
-49.44,-15.00,3.00
-49.40,-16.00,3.00
-49.55,-17.00,3.00
-49.35,-18.00,3.00
-49.00,-18.42,3.00
-48.87,-19.00,3.00
-48.56,-20.00,3.00
-49.00,-20.91,3.00
-49.97,-22.00,3.00
-50.55,-23.00,3.00
-50.17,-24.00,3.00
-49.08,-25.00,3.00
-48.81,-26.00,3.00
-48.67,-27.00,3.00
-49.00,-27.25,3.00
-49.77,-28.00,3.00
-49.64,-29.00,3.00
-49.03,-30.00,3.00
-49.32,-31.00,3.00
-49.58,-32.00,3.00
-49.49,-33.00,3.00
-49.14,-34.00,3.00
-49.23,-35.00,3.00
-49.39,-36.00,3.00
-49.97,-37.00,3.00
-49.94,-38.00,3.00
-49.50,-39.00,3.00
-49.48,-40.00,3.00
-49.56,-41.00,3.00
-49.72,-42.00,3.00
-49.69,-43.00,3.00
-49.73,-44.00,3.00
-50.00,-45.00,3.00
-50.60,-46.00,3.00
-50.82,-47.00,3.00
-51.00,-47.28,3.00
-51.30,-47.00,3.00
-51.83,-46.00,3.00
-51.85,-45.00,3.00
-52.07,-46.00,3.00
-52.55,-47.00,3.00
-53.00,-47.45,3.00
-53.69,-48.00,3.00
-54.00,-48.31,3.00
-55.00,-48.97,3.00
-55.08,-50.00,3.00
-56.00,-50.84,3.00
-56.29,-52.00,3.00
-56.37,-53.00,3.00
-56.13,-54.00,3.00
-56.03,-55.00,3.00
-56.24,-56.00,3.00
-56.44,-57.00,3.00
-56.37,-58.00,3.00
-56.08,-59.00,3.00
-55.86,-60.00,3.00
-56.00,-60.69,3.00
-56.85,-62.00,3.00
-57.00,-62.84,3.00
-57.11,-64.00,3.00
-57.54,-65.00,3.00
-58.00,-65.57,3.00
-58.26,-66.00,3.00
-58.26,-67.00,3.00
-58.21,-68.00,3.00
-58.46,-69.00,3.00
-59.00,-69.73,3.00
-59.24,-70.00,3.00
-59.42,-71.00,3.00
-59.04,-72.00,3.00
-58.81,-73.00,3.00
-58.84,-74.00,3.00
-58.73,-75.00,3.00
-58.52,-76.00,3.00
-58.37,-77.00,3.00
-58.39,-78.00,3.00
-58.58,-79.00,3.00
-58.87,-80.00,3.00
-59.00,-80.59,3.00
-59.04,-82.00,3.00
-59.08,-83.00,3.00
-59.11,-84.00,3.00
-59.15,-85.00,3.00
-59.14,-86.00,3.00
-59.03,-87.00,3.00
-58.64,-88.00,3.00
-58.40,-89.00,3.00
-58.35,-90.00,3.00
-58.37,-91.00,3.00
-58.32,-92.00,3.00
-58.09,-93.00,3.00
-57.69,-94.00,3.00
-57.47,-95.00,3.00
-57.49,-96.00,3.00
-57.71,-97.00,3.00
-57.97,-98.00,3.00
-58.08,-99.00,3.00
-57.89,-100.00,3.00
-57.81,-101.00,3.00
-57.92,-102.00,3.00
-58.27,-103.00,3.00
-58.39,-104.00,3.00
-58.34,-105.00,3.00
-58.09,-106.00,3.00
-57.57,-107.00,3.00
-57.02,-108.00,3.00
-56.92,-109.00,3.00
-57.20,-110.00,3.00
-57.52,-111.00,3.00
-57.50,-112.00,3.00
-57.33,-113.00,3.00
-57.20,-114.00,3.00
-57.11,-115.00,3.00
-57.00,-115.50,3.00
-56.76,-116.00,3.00
-56.21,-117.00,3.00
-56.14,-118.00,3.00
-56.31,-119.00,3.00
-56.45,-120.00,3.00
-56.53,-121.00,3.00
-56.57,-122.00,3.00
-56.67,-123.00,3.00
-56.89,-124.00,3.00
-57.00,-124.68,3.00
-57.00,-125.24,3.00
-56.73,-126.00,3.00
-56.00,-126.80,3.00
-55.55,-128.00,3.00
-55.42,-129.00,3.00
-55.48,-130.00,3.00
-55.49,-131.00,3.00
-55.00,-131.86,3.00
-54.81,-133.00,3.00
-54.66,-134.00,3.00
-54.61,-135.00,3.00
-54.89,-136.00,3.00
-55.74,-137.00,3.00
-56.00,-137.23,3.00
-56.28,-138.00,3.00
-56.30,-139.00,3.00
-56.38,-140.00,3.00
-56.38,-141.00,3.00
-56.25,-142.00,3.00
-56.00,-142.86,3.00
-55.44,-144.00,3.00
-55.00,-145.00,3.00
-54.53,-146.00,3.00
-54.57,-147.00,3.00
-54.44,-148.00,3.00
-54.16,-149.00,3.00
-54.00,-149.91,3.00
-53.86,-151.00,3.00
-53.88,-152.00,3.00
-54.30,-153.00,3.00
-54.72,-154.00,3.00
-54.84,-155.00,3.00
-54.66,-156.00,3.00
-54.63,-157.00,3.00
-54.79,-158.00,3.00
-54.84,-159.00,3.00
-54.82,-160.00,3.00
-54.82,-161.00,3.00
-54.74,-162.00,3.00
-54.63,-163.00,3.00
-54.87,-164.00,3.00
-56.00,-164.51,3.00
-56.58,-165.00,3.00
-56.81,-166.00,3.00
-56.82,-167.00,3.00
-57.00,-167.39,3.00
-57.42,-168.00,3.00
-58.00,-168.59,3.00
-58.49,-169.00,3.00
-58.07,-170.00,3.00
-57.00,-170.22,3.00
-56.19,-171.00,3.00
-56.76,-172.00,3.00
-57.00,-172.21,3.00
-58.00,-172.54,3.00
-58.21,-173.00,3.00
-58.26,-174.00,3.00
-58.26,-175.00,3.00
-58.38,-176.00,3.00
-58.44,-177.00,3.00
-58.34,-178.00,3.00
-58.24,-179.00,3.00
-58.39,180.00,3.00
-58.24,179.00,3.00
-58.38,178.00,3.00
-58.82,177.00,3.00
-59.00,176.39,3.00
-59.04,175.00,3.00
-58.90,174.00,3.00
-58.98,173.00,3.00
-60.00,172.13,3.00
-60.25,171.00,3.00
-60.04,170.00,3.00
-59.25,169.00,3.00
-59.00,168.55,3.00
-58.81,168.00,3.00
-58.80,167.00,3.00
-58.74,166.00,3.00
-58.51,165.00,3.00
-58.00,164.11,3.00
-57.00,163.32,3.00
-56.06,163.00,3.00
-55.65,162.00,3.00
-55.71,161.00,3.00
-56.00,160.39,3.00
-56.33,160.00,3.00
-57.00,159.25,3.00
-57.00,158.66,3.00
-56.84,158.00,3.00
-56.55,157.00,3.00
-56.54,156.00,3.00
-56.37,155.00,3.00
-56.00,154.23,3.00
-55.57,153.00,3.00
-55.33,152.00,3.00
-55.20,151.00,3.00
-55.31,150.00,3.00
-55.01,149.00,3.00
-54.63,148.00,3.00
-54.24,147.00,3.00
-54.00,146.64,3.00
-53.00,146.37,3.00
-52.83,146.00,3.00
-52.79,145.00,3.00
-52.88,144.00,3.00
-52.91,143.00,3.00
-52.82,142.00,3.00
-52.73,141.00,3.00
-53.00,140.55,3.00
-53.73,140.00,3.00
-54.00,139.78,3.00
-54.41,139.00,3.00
-54.41,138.00,3.00
-54.20,137.00,3.00
-54.00,136.23,3.00
-53.64,135.00,3.00
-53.80,134.00,3.00
-54.48,133.00,3.00
-54.73,132.00,3.00
-54.35,131.00,3.00
-54.00,130.63,3.00
-53.00,130.52,3.00
-52.63,130.00,3.00
-53.00,129.24,3.00
-53.35,129.00,3.00
-54.00,128.75,3.00
-54.48,128.00,3.00
-54.61,127.00,3.00
-54.42,126.00,3.00
-54.00,125.24,3.00
-53.00,125.94,3.00
-52.66,125.00,3.00
-52.79,124.00,3.00
-53.00,123.39,3.00
-53.25,123.00,3.00
-53.55,122.00,3.00
-53.61,121.00,3.00
-53.50,120.00,3.00
-53.00,119.11,3.00
-52.30,120.00,3.00
-52.00,120.24,3.00
-51.43,121.00,3.00
-51.11,122.00,3.00
-50.84,122.00,3.00
-50.76,121.00,3.00
-50.99,120.00,3.00
-51.56,119.00,3.00
-51.51,118.00,3.00
-51.00,117.07,3.00
-50.00,116.01,3.00
-50.07,115.00,3.00
-50.37,114.00,3.00
-50.28,113.00,3.00
-50.00,112.18,3.00
-49.76,111.00,3.00
-50.00,110.10,3.00
-50.80,109.00,3.00
-50.68,108.00,3.00
-50.41,107.00,3.00
-50.17,106.00,3.00
-50.96,105.00,3.00
-51.55,104.00,3.00
-51.53,103.00,3.00
-51.24,102.00,3.00
-51.06,101.00,3.00
-51.02,100.00,3.00
-50.00,100.80,3.00
-49.77,100.00,3.00
-49.59,99.00,3.00
-49.80,98.00,3.00
-50.00,97.75,3.00
-50.74,98.00,3.00
-51.00,98.72,3.00
-51.26,98.00,3.00
-51.95,97.00,3.00
-52.15,96.00,3.00
-52.35,95.00,3.00
-52.47,94.00,3.00
-52.38,93.00,3.00
-52.22,92.00,3.00
-52.07,91.00,3.00
-52.00,90.11,3.00
-53.00,89.06,3.00
-53.19,88.00,3.00
-53.00,87.22,3.00
-52.00,87.60,3.00
-51.00,87.30,3.00
-50.81,87.00,3.00
-50.91,86.00,3.00
-52.00,85.53,3.00
-52.87,86.00,3.00
