[Latitude],[Longitude],[Value]
72.00,-162.16,0.50
72.00,-162.16,0.50
72.08,-162.00,0.50
72.20,-161.86,0.50
72.47,-161.60,0.50
72.77,-161.34,0.50
73.00,-161.09,0.50
73.02,-161.05,0.50
73.04,-161.00,0.50
73.08,-160.68,0.50
73.10,-160.30,0.50
73.11,-160.00,0.50
73.11,-159.92,0.50
73.11,-159.54,0.50
73.11,-159.17,0.50
73.11,-159.00,0.50
73.18,-158.81,0.50
73.45,-158.53,0.50
73.77,-158.29,0.50
74.00,-158.04,0.50
74.02,-158.00,0.50

74.73,-133.00,0.50
74.94,-132.60,0.50
74.98,-132.24,0.50
74.98,-132.00,0.50
74.94,-131.91,0.50
74.65,-131.64,0.50
74.29,-131.40,0.50
74.06,-131.11,0.50
74.04,-131.00,0.50
74.05,-130.73,0.50
74.05,-130.35,0.50
74.05,-130.00,0.50
74.05,-129.97,0.50
74.05,-129.59,0.50
74.05,-129.21,0.50
74.05,-129.00,0.50
74.05,-128.83,0.50
74.05,-128.45,0.50
74.06,-128.06,0.50
74.06,-128.00,0.50
74.06,-127.68,0.50
74.06,-127.30,0.50
74.07,-127.00,0.50
74.07,-126.92,0.50
74.07,-126.54,0.50
74.07,-126.16,0.50
74.07,-126.00,0.50
74.07,-125.78,0.50
74.07,-125.40,0.50
74.05,-125.01,0.50
74.05,-125.00,0.50
74.00,-124.97,0.50
73.97,-125.00,0.50
73.77,-125.19,0.50
73.50,-125.46,0.50
73.23,-125.73,0.50
73.00,-125.95,0.50
72.95,-125.97,0.50
72.90,-126.00,0.50
72.90,-126.31,0.50
72.90,-126.71,0.50
72.95,-127.00,0.50
72.99,-127.08,0.50
73.00,-127.09,0.50
73.24,-127.37,0.50
73.55,-127.61,0.50
73.83,-127.86,0.50
73.94,-128.00,0.50
73.95,-128.19,0.50
73.95,-128.61,0.50
73.95,-128.97,0.50
73.95,-129.00,0.50
73.70,-129.24,0.50
73.42,-129.51,0.50
73.15,-129.77,0.50
73.00,-129.92,0.50
72.92,-130.00,0.50
72.88,-130.04,0.50
72.61,-130.31,0.50
