[Latitude],[Longitude],[Value]
72.85,102.00,0.00
73.09,102.00,0.00

74.00,-95.00,0.00
73.00,-94.27,0.00
72.24,-95.00,0.00
73.00,-95.56,0.00
74.00,-95.00,0.00

73.27,-15.00,0.00
73.55,-14.00,0.00
73.46,-13.00,0.00
73.00,-12.00,0.00
72.85,-13.00,0.00
72.71,-14.00,0.00
72.74,-15.00,0.00
73.00,-15.56,0.00
73.27,-15.00,0.00

72.17,-88.00,0.00
72.10,-87.00,0.00
71.93,-88.00,0.00
72.17,-88.00,0.00

-49.08,0.00,3.00
-48.77,-1.00,3.00
-48.71,-2.00,3.00
-48.59,-3.00,3.00
-48.00,-3.66,3.00
-47.60,-4.00,3.00
-47.00,-4.58,3.00
-46.86,-5.00,3.00
-46.86,-6.00,3.00
-46.35,-7.00,3.00
-46.42,-8.00,3.00
-46.75,-9.00,3.00
-47.00,-9.54,3.00
-48.00,-9.94,3.00
-49.00,-10.87,3.00
-49.34,-12.00,3.00
-49.26,-13.00,3.00
-49.00,-13.84,3.00
-48.31,-13.00,3.00
-48.00,-12.86,3.00
-48.00,-14.00,3.00
-48.79,-15.00,3.00
-48.99,-16.00,3.00
-48.96,-17.00,3.00
-48.80,-18.00,3.00
-48.61,-19.00,3.00
-48.37,-20.00,3.00
-48.99,-21.00,3.00
-49.75,-22.00,3.00
-50.00,-22.57,3.00
-50.16,-23.00,3.00
-50.00,-23.41,3.00
-49.36,-24.00,3.00
-49.00,-24.14,3.00
-48.00,-24.74,3.00
-47.81,-25.00,3.00
-47.90,-26.00,3.00
-47.65,-27.00,3.00
-47.73,-28.00,3.00
-47.98,-29.00,3.00
-49.00,-28.57,3.00
-49.27,-29.00,3.00
-49.00,-29.75,3.00
-48.74,-30.00,3.00
-49.00,-30.22,3.00
-49.20,-31.00,3.00
-49.49,-32.00,3.00
-49.28,-33.00,3.00
-49.00,-33.51,3.00
-48.79,-34.00,3.00
-48.77,-35.00,3.00
-48.87,-36.00,3.00
-49.72,-37.00,3.00
-49.79,-38.00,3.00
-49.31,-39.00,3.00
-49.21,-40.00,3.00
-49.21,-41.00,3.00
-49.34,-42.00,3.00
-49.46,-43.00,3.00
-49.78,-44.00,3.00
-50.00,-44.85,3.00
-50.56,-45.00,3.00
-50.75,-46.00,3.00
-50.71,-47.00,3.00
-50.48,-48.00,3.00
-50.00,-48.61,3.00
-49.90,-49.00,3.00
-49.87,-50.00,3.00
-49.85,-51.00,3.00
-49.90,-52.00,3.00
-51.00,-52.46,3.00
-52.00,-52.11,3.00
-52.25,-52.00,3.00
-52.34,-51.00,3.00
-52.00,-50.70,3.00
-51.00,-50.57,3.00
-50.50,-50.00,3.00
-50.62,-49.00,3.00
-51.00,-48.73,3.00
-51.30,-48.00,3.00
-51.43,-47.00,3.00
-52.00,-46.48,3.00
-52.28,-47.00,3.00
-52.74,-48.00,3.00
-53.00,-48.44,3.00
-53.32,-49.00,3.00
-53.93,-50.00,3.00
-54.55,-51.00,3.00
-54.30,-52.00,3.00
-54.11,-53.00,3.00
-54.38,-54.00,3.00
-55.00,-54.47,3.00
-56.00,-54.51,3.00
-56.13,-55.00,3.00
-56.20,-56.00,3.00
-56.24,-57.00,3.00
-56.03,-58.00,3.00
-55.57,-59.00,3.00
-55.42,-60.00,3.00
-55.47,-61.00,3.00
-55.91,-62.00,3.00
-56.31,-63.00,3.00
-56.66,-64.00,3.00
-57.00,-64.41,3.00
-57.76,-65.00,3.00
-58.00,-65.19,3.00
-58.33,-66.00,3.00
-58.25,-67.00,3.00
-58.17,-68.00,3.00
-58.43,-69.00,3.00
-59.00,-69.86,3.00
-59.00,-70.39,3.00
-58.64,-71.00,3.00
-58.30,-72.00,3.00
-58.55,-73.00,3.00
-58.76,-74.00,3.00
-58.59,-75.00,3.00
-58.30,-76.00,3.00
-58.10,-77.00,3.00
-58.13,-78.00,3.00
-58.49,-79.00,3.00
-59.00,-79.73,3.00
-59.30,-81.00,3.00
-59.23,-82.00,3.00
-59.19,-83.00,3.00
-59.14,-84.00,3.00
-59.11,-85.00,3.00
-59.05,-86.00,3.00
-58.80,-87.00,3.00
-58.43,-88.00,3.00
-58.23,-89.00,3.00
-58.22,-90.00,3.00
-58.30,-91.00,3.00
-58.36,-92.00,3.00
-58.25,-93.00,3.00
-58.00,-93.85,3.00
-57.85,-95.00,3.00
-57.97,-96.00,3.00
-58.17,-97.00,3.00
-58.31,-98.00,3.00
-58.21,-99.00,3.00
-58.00,-99.42,3.00
-57.70,-100.00,3.00
-57.28,-101.00,3.00
-57.16,-102.00,3.00
-57.42,-103.00,3.00
-57.83,-104.00,3.00
-58.00,-104.42,3.00
-58.14,-105.00,3.00
-58.06,-106.00,3.00
-57.72,-107.00,3.00
-57.31,-108.00,3.00
-57.36,-109.00,3.00
-57.78,-110.00,3.00
-58.00,-110.96,3.00
-57.87,-112.00,3.00
-57.56,-113.00,3.00
-57.29,-114.00,3.00
-57.08,-115.00,3.00
-56.59,-116.00,3.00
-56.27,-117.00,3.00
-56.34,-118.00,3.00
-56.54,-119.00,3.00
-56.71,-120.00,3.00
-56.81,-121.00,3.00
-56.86,-122.00,3.00
-56.95,-123.00,3.00
-57.14,-124.00,3.00
-57.25,-125.00,3.00
-57.00,-125.96,3.00
-56.00,-126.62,3.00
-55.82,-127.00,3.00
-55.54,-128.00,3.00
-55.46,-129.00,3.00
-55.53,-130.00,3.00
-55.35,-131.00,3.00
-55.00,-131.31,3.00
-54.73,-132.00,3.00
-54.44,-133.00,3.00
-54.33,-134.00,3.00
-54.52,-135.00,3.00
-55.00,-135.80,3.00
-55.48,-137.00,3.00
-55.64,-138.00,3.00
-55.86,-139.00,3.00
-56.24,-140.00,3.00
-56.32,-141.00,3.00
-56.21,-142.00,3.00
-56.00,-142.77,3.00
-55.44,-144.00,3.00
-55.10,-145.00,3.00
-54.62,-146.00,3.00
-54.62,-147.00,3.00
-54.48,-148.00,3.00
-54.20,-149.00,3.00
-54.07,-150.00,3.00
-54.00,-150.74,3.00
-54.00,-151.25,3.00
-54.08,-152.00,3.00
-54.50,-153.00,3.00
-54.81,-154.00,3.00
-54.84,-155.00,3.00
-54.66,-156.00,3.00
-54.60,-157.00,3.00
-54.68,-158.00,3.00
-54.68,-159.00,3.00
-54.72,-160.00,3.00
-54.81,-161.00,3.00
-54.79,-162.00,3.00
-54.67,-163.00,3.00
-54.81,-164.00,3.00
-55.00,-164.56,3.00
-56.00,-164.62,3.00
-56.41,-165.00,3.00
-56.63,-166.00,3.00
-56.56,-167.00,3.00
-56.80,-168.00,3.00
-57.64,-169.00,3.00
-57.00,-169.96,3.00
-56.00,-169.47,3.00
-55.95,-170.00,3.00
-56.15,-171.00,3.00
-56.93,-172.00,3.00
-58.00,-172.82,3.00
-58.22,-174.00,3.00
-58.33,-175.00,3.00
-58.55,-176.00,3.00
-58.57,-177.00,3.00
-58.45,-178.00,3.00
-58.45,-179.00,3.00
-58.88,180.00,3.00
-58.78,179.00,3.00
-58.11,178.00,3.00
-58.37,177.00,3.00
-58.77,176.00,3.00
-59.00,175.13,3.00
-59.20,174.00,3.00
-59.56,173.00,3.00
-60.00,172.36,3.00
-60.21,171.00,3.00
-60.02,170.00,3.00
-59.47,169.00,3.00
